Ride_Date,Customer_ID,Driver_ID,Ride_Distance_km,Ride_Duration_min,Surge_Multiplier,Base_Fare_USD,Total_Fare_USD,Customer_Rating,Ride_Status
2023-11-23 16:51:04.047409,CUST4206,DRIV797,7.21,13.32,2.5,5.28,13.2,3,Completed
2024-05-15 16:51:04.047409,CUST1397,DRIV279,2.77,3.45,1.5,6.73,10.1,3,Canceled
2024-03-06 16:51:04.047409,CUST4743,DRIV478,5.89,7.25,1.0,7.9,7.9,5,Completed
2023-11-08 16:51:04.047409,CUST8238,DRIV144,8.52,11.43,2.0,13.58,27.16,5,No-show
2024-03-02 16:51:04.047409,CUST3894,DRIV317,22.99,24.58,1.25,11.71,14.64,4,Completed
2023-10-31 16:51:04.047409,CUST7498,DRIV742,11.61,22.68,1.0,14.44,14.44,2,No-show
2024-02-11 16:51:04.047409,CUST9271,DRIV320,21.04,36.97,1.0,8.97,8.97,4,Completed
2024-08-27 16:51:04.047409,CUST9799,DRIV823,29.89,31.74,1.25,8.74,10.92,3,Completed
2024-10-09 16:51:04.047409,CUST4408,DRIV682,17.87,34.83,1.25,12.95,16.19,3,Completed
2024-06-13 16:51:04.047409,CUST7694,DRIV200,18.81,28.12,1.5,10.79,16.18,4,Completed
2024-09-18 16:51:04.047409,CUST2323,DRIV688,17.01,21.63,1.0,11.03,11.03,5,Completed
2024-05-09 16:51:04.047409,CUST1486,DRIV912,12.47,24.05,1.25,14.21,17.76,4,Completed
2023-12-23 16:51:04.047409,CUST9461,DRIV103,6.39,11.83,1.0,9.7,9.7,5,Completed
2023-12-16 16:51:04.047409,CUST6239,DRIV255,29.35,39.42,2.0,9.37,18.74,4,Completed
2023-12-13 16:51:04.047409,CUST6919,DRIV197,14.86,25.58,1.0,17.92,17.92,4,Completed
2024-07-14 16:51:04.047409,CUST2541,DRIV759,28.14,34.71,1.0,7.04,7.04,4,Canceled
2024-07-28 16:51:04.047409,CUST8302,DRIV247,8.53,16.84,1.0,15.45,15.45,5,No-show
2023-10-28 16:51:04.047409,CUST2246,DRIV673,4.15,4.85,1.0,10.63,10.63,5,Completed
2024-05-28 16:51:04.047409,CUST5871,DRIV755,19.47,25.41,1.5,11.49,17.24,3,Completed
2024-08-26 16:51:04.047409,CUST7671,DRIV758,25.69,47.63,1.0,12.01,12.01,5,Completed
2023-11-05 16:51:04.047409,CUST7915,DRIV583,20.2,38.32,1.0,13.63,13.63,4,Completed
2024-03-07 16:51:04.047409,CUST1096,DRIV641,22.54,38.71,1.25,11.07,13.84,4,Completed
2024-02-20 16:51:04.047409,CUST4620,DRIV161,18.64,20.35,1.0,18.81,18.81,5,No-show
2024-07-01 16:51:04.047409,CUST8685,DRIV685,22.64,32.79,2.5,7.19,17.98,5,Completed
2024-08-14 16:51:04.047409,CUST5543,DRIV291,10.99,14.79,1.0,11.79,11.79,5,Completed
2023-11-27 16:51:04.047409,CUST2016,DRIV657,12.29,16.06,1.0,16.12,16.12,4,Completed
2023-12-12 16:51:04.047409,CUST1439,DRIV149,23.63,30.07,1.0,12.4,12.4,5,Completed
2024-03-21 16:51:04.047409,CUST7368,DRIV361,24.24,39.7,1.0,5.03,5.03,4,Completed
2024-09-13 16:51:04.047409,CUST5956,DRIV171,3.39,3.83,1.25,15.07,18.84,5,Completed
2024-07-06 16:51:04.047409,CUST5110,DRIV861,1.49,2.66,1.5,15.48,23.22,4,Completed
2024-01-01 16:51:04.047409,CUST2485,DRIV983,20.33,26.7,1.5,5.92,8.88,4,Completed
2023-11-22 16:51:04.047409,CUST2542,DRIV957,3.45,4.7,1.25,11.25,14.06,4,Completed
2024-08-24 16:51:04.047409,CUST9399,DRIV962,5.97,10.91,2.0,14.35,28.7,4,Completed
2024-08-08 16:51:04.047409,CUST8878,DRIV356,6.72,9.81,1.5,6.3,9.45,5,Completed
2023-12-14 16:51:04.047409,CUST9408,DRIV384,15.77,24.81,1.5,16.63,24.94,4,Completed
2024-01-12 16:51:04.047409,CUST4135,DRIV926,6.83,10.26,1.0,12.27,12.27,5,Completed
2023-10-18 16:51:04.047409,CUST1495,DRIV932,6.25,8.87,1.0,18.96,18.96,1,Canceled
2024-04-27 16:51:04.047409,CUST8964,DRIV263,1.31,2.16,1.0,15.46,15.46,5,Completed
2024-01-01 16:51:04.047409,CUST2553,DRIV959,23.23,24.65,1.0,6.95,6.95,4,Completed
2024-02-24 16:51:04.047409,CUST9542,DRIV624,4.94,8.66,1.5,10.05,15.08,3,Canceled
2024-03-13 16:51:04.047409,CUST1689,DRIV603,17.49,29.31,1.25,5.65,7.06,1,Completed
2023-11-19 16:51:04.047409,CUST6728,DRIV928,9.69,12.28,1.5,11.92,17.88,5,Completed
2024-07-14 16:51:04.047409,CUST2550,DRIV640,6.31,7.99,1.5,11.1,16.65,4,Canceled
2024-03-27 16:51:04.047409,CUST3353,DRIV367,11.06,13.68,1.25,12.86,16.08,3,Canceled
2023-10-28 16:51:04.047409,CUST4879,DRIV679,8.47,14.55,1.0,6.83,6.83,4,Completed
2023-11-22 16:51:04.047409,CUST4833,DRIV991,13.56,21.4,1.25,11.89,14.86,1,Completed
2024-09-24 16:51:04.047409,CUST1834,DRIV115,21.01,32.62,1.25,5.17,6.46,2,Completed
2024-05-18 16:51:04.047409,CUST5194,DRIV755,2.48,4.74,1.0,7.34,7.34,5,Completed
2024-05-19 16:51:04.047409,CUST6917,DRIV370,6.31,12.62,1.5,19.3,28.95,4,Completed
2024-03-15 16:51:04.047409,CUST5744,DRIV416,3.33,5.26,2.5,11.77,29.42,4,Completed
2024-09-24 16:51:04.047409,CUST4332,DRIV140,29.07,47.84,1.25,19.06,23.82,5,Completed
2023-11-27 16:51:04.047409,CUST5890,DRIV744,17.64,28.22,2.0,12.29,24.58,4,Completed
2024-04-09 16:51:04.047409,CUST9944,DRIV571,24.79,27.34,1.5,8.18,12.27,2,Completed
2023-10-27 16:51:04.047409,CUST4318,DRIV555,8.73,12.47,1.0,6.97,6.97,3,Completed
2024-08-22 16:51:04.047409,CUST6098,DRIV387,26.97,38.76,1.25,6.73,8.41,5,Completed
2024-08-26 16:51:04.047409,CUST8225,DRIV769,19.24,20.41,2.0,16.28,32.56,4,Completed
2024-04-23 16:51:04.047409,CUST7084,DRIV350,12.77,22.93,2.0,5.94,11.88,3,Completed
2024-06-27 16:51:04.047409,CUST4118,DRIV992,18.42,20.99,1.0,6.06,6.06,5,Completed
2024-04-04 16:51:04.047409,CUST6768,DRIV934,4.7,7.51,1.25,9.01,11.26,4,Completed
2024-05-02 16:51:04.047409,CUST5633,DRIV867,10.08,11.5,1.0,6.03,6.03,3,Completed
2024-07-13 16:51:04.047409,CUST9402,DRIV727,16.64,25.61,2.0,13.69,27.38,5,Completed
2023-12-01 16:51:04.047409,CUST6837,DRIV323,19.57,20.08,1.0,10.07,10.07,4,Completed
2023-11-24 16:51:04.047409,CUST5654,DRIV361,7.29,11.58,1.0,12.27,12.27,4,Completed
2024-09-13 16:51:04.047409,CUST1550,DRIV304,29.76,46.46,2.5,6.72,16.8,4,Completed
2024-02-12 16:51:04.047409,CUST7826,DRIV503,25.16,25.75,1.5,10.03,15.04,4,Completed
2024-02-24 16:51:04.047409,CUST5039,DRIV790,17.82,18.82,1.0,8.77,8.77,4,Canceled
2024-02-08 16:51:04.047409,CUST5227,DRIV695,29.23,52.52,1.0,8.65,8.65,4,Completed
2023-11-26 16:51:04.047409,CUST5898,DRIV783,15.87,23.98,1.25,17.68,22.1,5,Completed
2024-04-08 16:51:04.047409,CUST2474,DRIV249,28.47,34.48,1.25,14.39,17.99,5,Completed
2024-02-09 16:51:04.047409,CUST3170,DRIV363,22.8,35.33,1.25,14.94,18.68,2,Completed
2024-01-20 16:51:04.047409,CUST9688,DRIV232,7.3,8.55,1.0,12.48,12.48,4,Completed
2024-08-20 16:51:04.047409,CUST3456,DRIV755,12.76,19.81,1.0,15.33,15.33,2,Completed
2024-02-08 16:51:04.047409,CUST6840,DRIV668,8.62,9.53,2.0,13.79,27.58,4,Completed
2023-12-05 16:51:04.047409,CUST7874,DRIV105,21.93,25.15,1.0,5.5,5.5,4,Completed
2024-02-27 16:51:04.047409,CUST8156,DRIV488,23.23,33.06,2.0,6.46,12.92,3,Completed
2024-08-12 16:51:04.047409,CUST3111,DRIV972,20.84,37.79,1.5,8.99,13.48,4,Completed
2024-02-13 16:51:04.047409,CUST6088,DRIV427,16.82,24.33,1.0,16.26,16.26,5,Completed
2024-08-22 16:51:04.047409,CUST7902,DRIV620,12.66,17.99,2.0,9.35,18.7,5,Canceled
2023-12-25 16:51:04.047409,CUST2645,DRIV735,29.54,39.75,1.25,16.6,20.75,5,Completed
2024-07-08 16:51:04.047409,CUST3987,DRIV840,1.81,2.63,1.25,11.05,13.81,4,Completed
2024-09-12 16:51:04.047409,CUST5096,DRIV209,4.59,8.46,1.0,12.7,12.7,4,Completed
2024-01-05 16:51:04.047409,CUST2805,DRIV572,18.36,29.26,1.5,11.03,16.54,5,Completed
2024-01-06 16:51:04.047409,CUST8990,DRIV482,22.92,37.0,1.25,13.12,16.4,4,Completed
2024-02-01 16:51:04.047409,CUST8456,DRIV289,28.77,29.99,1.0,13.53,13.53,2,Completed
2024-04-22 16:51:04.047409,CUST8321,DRIV511,15.22,21.91,1.0,6.46,6.46,4,Completed
2024-10-12 16:51:04.047409,CUST7297,DRIV157,8.71,14.62,1.5,17.93,26.9,1,Completed
2024-08-25 16:51:04.047409,CUST4033,DRIV181,26.04,32.0,1.5,12.99,19.48,5,Canceled
2024-05-10 16:51:04.047409,CUST4948,DRIV294,13.78,16.13,1.0,8.48,8.48,4,Completed
2024-02-19 16:51:04.047409,CUST5264,DRIV565,4.74,4.85,1.0,17.72,17.72,4,Completed
2024-03-07 16:51:04.047409,CUST6644,DRIV252,16.14,19.02,2.0,5.31,10.62,5,Completed
2024-10-16 16:51:04.047409,CUST9783,DRIV720,16.24,18.32,1.5,10.67,16.0,3,Completed
2024-06-18 16:51:04.047409,CUST7528,DRIV779,7.65,14.67,1.0,19.33,19.33,4,Completed
2024-01-11 16:51:04.047409,CUST6149,DRIV834,5.12,6.26,1.5,19.55,29.33,4,Canceled
2024-05-24 16:51:04.047409,CUST3044,DRIV364,5.13,8.88,1.25,8.82,11.02,4,Completed
2024-01-11 16:51:04.047409,CUST3206,DRIV550,24.88,43.98,1.5,18.62,27.93,5,Completed
2024-03-04 16:51:04.047409,CUST7973,DRIV744,15.53,23.11,2.0,17.28,34.56,3,Canceled
2024-06-01 16:51:04.047409,CUST8331,DRIV396,22.35,36.86,1.25,19.88,24.85,5,Completed
2023-12-10 16:51:04.047409,CUST7419,DRIV541,28.91,35.56,1.0,5.09,5.09,4,Completed
2024-08-17 16:51:04.047409,CUST3667,DRIV925,23.97,40.5,2.0,17.09,34.18,4,Completed
2024-02-14 16:51:04.047409,CUST6748,DRIV124,5.55,9.69,1.0,7.89,7.89,5,Completed
2024-08-05 16:51:04.047409,CUST6000,DRIV690,13.18,17.16,1.0,10.04,10.04,4,Completed
2023-12-05 16:51:04.047409,CUST1003,DRIV632,15.39,27.4,1.0,8.29,8.29,4,Completed
2024-05-20 16:51:04.047409,CUST8357,DRIV128,21.34,42.32,1.25,5.79,7.24,5,Completed
2024-03-28 16:51:04.047409,CUST4504,DRIV590,28.98,55.2,1.0,9.01,9.01,4,Completed
2024-01-11 16:51:04.047409,CUST4041,DRIV718,9.27,11.79,1.0,10.25,10.25,4,Completed
2024-06-01 16:51:04.047409,CUST6277,DRIV604,25.98,45.44,1.0,13.89,13.89,5,Completed
2024-09-27 16:51:04.047409,CUST1547,DRIV452,3.09,3.63,1.0,9.02,9.02,2,Completed
2024-05-31 16:51:04.047409,CUST1581,DRIV904,26.29,39.02,1.0,13.89,13.89,2,Completed
2024-01-27 16:51:04.047409,CUST3967,DRIV763,21.14,40.49,2.0,12.94,25.88,5,Completed
2023-10-20 16:51:04.047409,CUST3039,DRIV779,1.83,1.87,1.0,15.09,15.09,4,No-show
2024-07-22 16:51:04.047409,CUST8816,DRIV472,18.71,31.73,1.25,7.05,8.81,4,Completed
2024-06-17 16:51:04.047409,CUST4420,DRIV759,28.01,54.85,1.5,18.65,27.98,5,Completed
2024-10-11 16:51:04.047409,CUST7612,DRIV142,13.54,18.56,1.0,8.24,8.24,4,Completed
2023-12-26 16:51:04.047409,CUST1535,DRIV201,4.4,7.39,1.0,18.21,18.21,3,Completed
2024-09-27 16:51:04.047409,CUST4387,DRIV181,29.67,33.07,1.0,15.15,15.15,5,Completed
2024-02-24 16:51:04.047409,CUST8218,DRIV188,13.08,17.98,1.0,10.6,10.6,3,Completed
2023-10-23 16:51:04.047409,CUST4208,DRIV880,16.31,28.51,1.5,19.07,28.6,2,Completed
2024-02-14 16:51:04.047409,CUST2221,DRIV462,29.05,29.16,1.0,17.1,17.1,5,Completed
2024-05-07 16:51:04.047409,CUST5442,DRIV448,17.96,22.62,1.0,13.91,13.91,1,Completed
2024-03-12 16:51:04.047409,CUST3211,DRIV747,20.61,29.16,2.0,18.51,37.02,3,Completed
2024-07-12 16:51:04.047409,CUST6127,DRIV517,21.59,35.68,1.25,10.11,12.64,4,Canceled
2023-11-07 16:51:04.047409,CUST3038,DRIV112,22.85,28.04,1.0,15.85,15.85,4,Completed
2023-10-24 16:51:04.047409,CUST5168,DRIV344,24.2,34.23,1.5,12.53,18.79,4,Completed
2024-10-04 16:51:04.047409,CUST6325,DRIV392,3.17,4.57,1.0,18.98,18.98,5,Completed
2024-01-10 16:51:04.047409,CUST3926,DRIV500,28.1,34.69,1.25,10.63,13.29,5,Completed
2024-09-22 16:51:04.047409,CUST8092,DRIV922,16.82,29.31,1.0,11.91,11.91,5,Canceled
2024-04-16 16:51:04.047409,CUST3520,DRIV129,16.48,24.2,1.0,18.69,18.69,4,No-show
2024-09-20 16:51:04.047409,CUST8841,DRIV548,25.23,46.36,1.5,13.73,20.6,3,Completed
2024-03-13 16:51:04.047409,CUST2691,DRIV554,9.9,12.02,2.0,11.25,22.5,1,Completed
2023-10-22 16:51:04.047409,CUST7809,DRIV696,20.02,30.1,2.0,6.23,12.46,4,Completed
2024-05-25 16:51:04.047409,CUST1020,DRIV894,10.19,19.94,1.0,10.69,10.69,5,Canceled
2024-10-15 16:51:04.047409,CUST3436,DRIV173,23.06,25.2,1.0,6.41,6.41,4,Completed
2024-03-03 16:51:04.047409,CUST7832,DRIV815,13.56,27.03,2.5,5.9,14.75,3,Completed
2024-09-03 16:51:04.047409,CUST7889,DRIV483,6.41,6.65,1.0,10.76,10.76,4,Completed
2024-09-25 16:51:04.047409,CUST4432,DRIV571,27.36,34.28,1.0,7.02,7.02,2,Completed
2024-04-30 16:51:04.047409,CUST5868,DRIV102,22.85,26.04,1.25,8.97,11.21,5,Completed
2024-09-24 16:51:04.047409,CUST9186,DRIV669,1.41,2.27,2.0,8.55,17.1,3,Completed
2024-06-06 16:51:04.047409,CUST1288,DRIV204,2.87,5.41,1.0,11.19,11.19,4,Completed
2024-05-21 16:51:04.047409,CUST5272,DRIV358,11.99,12.77,1.5,16.44,24.66,1,Completed
2024-04-22 16:51:04.047409,CUST8988,DRIV660,23.62,38.38,1.5,7.6,11.4,4,Completed
2023-11-20 16:51:04.047409,CUST4297,DRIV366,9.0,16.68,1.5,10.35,15.52,3,Completed
2024-06-25 16:51:04.047409,CUST1091,DRIV354,29.73,44.09,1.25,16.96,21.2,3,Completed
2023-12-31 16:51:04.047409,CUST3487,DRIV950,27.65,40.23,1.25,18.74,23.42,5,Completed
2024-06-21 16:51:04.047409,CUST5952,DRIV581,26.07,51.32,1.25,6.66,8.32,3,Canceled
2024-06-29 16:51:04.047409,CUST9750,DRIV271,1.27,2.31,1.0,9.76,9.76,5,Completed
2024-10-14 16:51:04.047409,CUST7829,DRIV346,28.96,37.42,1.0,18.68,18.68,3,Completed
2024-03-26 16:51:04.047409,CUST1958,DRIV268,18.15,35.21,1.0,14.02,14.02,1,Completed
2024-02-07 16:51:04.047409,CUST2745,DRIV753,18.15,30.42,1.25,15.35,19.19,4,Completed
2024-01-06 16:51:04.047409,CUST3251,DRIV624,3.86,7.31,2.0,13.26,26.52,5,Completed
2024-08-08 16:51:04.047409,CUST9846,DRIV563,18.67,30.34,1.0,11.85,11.85,1,Completed
2023-12-14 16:51:04.047409,CUST6778,DRIV410,16.33,24.65,1.0,10.82,10.82,5,Completed
2023-12-24 16:51:04.047409,CUST3083,DRIV693,16.7,20.59,2.0,12.13,24.26,2,Completed
2024-01-30 16:51:04.047409,CUST1456,DRIV435,6.55,8.44,1.0,13.34,13.34,3,Completed
2024-09-07 16:51:04.047409,CUST5511,DRIV920,16.75,19.85,1.0,10.43,10.43,4,Completed
2024-05-01 16:51:04.047409,CUST6761,DRIV396,3.1,5.15,1.5,19.56,29.34,4,Completed
2024-04-01 16:51:04.047409,CUST8111,DRIV349,1.62,1.84,1.0,10.95,10.95,2,Completed
2024-04-05 16:51:04.047409,CUST8847,DRIV737,7.18,13.49,1.0,10.47,10.47,4,No-show
2024-05-27 16:51:04.047409,CUST1335,DRIV140,24.25,45.2,2.0,10.73,21.46,4,Completed
2024-03-15 16:51:04.047409,CUST3877,DRIV326,18.5,18.93,1.0,14.85,14.85,4,Completed
2024-02-27 16:51:04.047409,CUST7174,DRIV142,26.93,44.51,1.5,9.25,13.88,3,Completed
2023-12-12 16:51:04.047409,CUST4360,DRIV406,12.28,19.99,1.0,19.0,19.0,5,Completed
2024-02-28 16:51:04.047409,CUST2210,DRIV882,11.15,18.27,2.0,6.33,12.66,5,Completed
2024-08-13 16:51:04.047409,CUST4694,DRIV538,21.3,36.27,1.5,15.82,23.73,5,Completed
2024-01-26 16:51:04.047409,CUST7982,DRIV768,12.81,20.43,1.0,14.51,14.51,4,Completed
2023-10-20 16:51:04.047409,CUST5392,DRIV382,12.06,12.52,1.5,11.6,17.4,5,Completed
2023-11-02 16:51:04.047409,CUST5125,DRIV967,14.52,24.77,1.0,8.55,8.55,5,Completed
2023-11-24 16:51:04.047409,CUST2233,DRIV983,4.33,4.77,1.0,12.18,12.18,5,Completed
2024-04-23 16:51:04.047409,CUST4308,DRIV870,6.88,10.32,1.25,11.34,14.18,5,Completed
2024-08-28 16:51:04.047409,CUST7047,DRIV954,18.5,35.62,1.0,6.29,6.29,5,Completed
2023-10-18 16:51:04.047409,CUST4277,DRIV424,18.65,20.04,2.5,12.28,30.7,5,Completed
2024-02-06 16:51:04.047409,CUST4188,DRIV553,18.12,32.1,1.0,12.48,12.48,4,Canceled
2024-07-30 16:51:04.047409,CUST2550,DRIV356,6.79,13.19,1.25,8.99,11.24,4,No-show
2024-01-19 16:51:04.047409,CUST6547,DRIV553,13.63,26.43,1.25,15.4,19.25,4,Completed
2024-02-25 16:51:04.047409,CUST9262,DRIV129,27.71,36.81,1.0,7.89,7.89,4,Completed
2023-10-24 16:51:04.047409,CUST7554,DRIV469,25.97,43.64,1.0,10.95,10.95,3,Completed
2024-02-16 16:51:04.047409,CUST8577,DRIV381,17.17,28.44,2.0,11.07,22.14,5,Completed
2023-11-11 16:51:04.047409,CUST6357,DRIV723,27.12,39.0,1.0,8.61,8.61,2,Completed
2024-08-12 16:51:04.047409,CUST5557,DRIV436,20.58,29.79,1.0,12.59,12.59,5,Completed
2024-01-10 16:51:04.047409,CUST9246,DRIV167,12.96,24.33,1.0,13.2,13.2,5,Completed
2023-12-27 16:51:04.047409,CUST3786,DRIV714,23.52,32.9,1.0,11.67,11.67,4,Completed
2024-09-26 16:51:04.047409,CUST5777,DRIV257,9.76,19.42,1.0,14.15,14.15,5,Completed
2024-07-03 16:51:04.047409,CUST2137,DRIV581,25.78,28.07,1.5,11.95,17.92,3,Completed
2024-02-09 16:51:04.047409,CUST3427,DRIV905,10.56,12.34,1.0,12.25,12.25,4,Completed
2024-03-24 16:51:04.047409,CUST3962,DRIV692,24.04,28.8,1.5,14.89,22.34,5,Completed
2024-01-29 16:51:04.047409,CUST1551,DRIV793,9.16,11.35,1.5,9.91,14.86,3,Completed
2024-05-02 16:51:04.047409,CUST6747,DRIV973,27.59,31.62,1.0,16.79,16.79,4,Completed
2024-03-05 16:51:04.047409,CUST8842,DRIV858,6.36,12.38,1.0,13.74,13.74,3,No-show
2024-03-19 16:51:04.047409,CUST2206,DRIV614,21.85,22.85,2.5,18.89,47.22,5,Completed
2024-04-24 16:51:04.047409,CUST5818,DRIV735,12.85,16.97,1.0,7.18,7.18,3,Completed
2024-05-01 16:51:04.047409,CUST1925,DRIV916,1.54,2.37,1.25,8.17,10.21,5,Completed
2024-05-22 16:51:04.047409,CUST1154,DRIV812,10.62,11.78,1.0,11.61,11.61,4,Canceled
2024-01-28 16:51:04.047409,CUST8319,DRIV733,6.88,7.94,1.0,15.4,15.4,5,Completed
2023-10-29 16:51:04.047409,CUST4681,DRIV152,17.1,29.19,1.0,13.34,13.34,2,Completed
2024-08-16 16:51:04.047409,CUST2942,DRIV770,8.54,15.16,1.0,10.73,10.73,4,Completed
2024-09-14 16:51:04.047409,CUST5863,DRIV849,3.11,4.83,1.5,15.11,22.66,5,Completed
2023-11-09 16:51:04.047409,CUST9748,DRIV784,28.64,34.94,1.25,10.82,13.52,5,Completed
2024-04-28 16:51:04.047409,CUST7565,DRIV824,25.51,29.32,1.25,15.25,19.06,3,Completed
2024-05-23 16:51:04.047409,CUST9064,DRIV932,2.31,3.76,1.25,13.11,16.39,5,Completed
2024-08-05 16:51:04.047409,CUST4463,DRIV627,8.87,10.65,1.0,5.02,5.02,5,Completed
2024-03-26 16:51:04.047409,CUST8297,DRIV862,19.28,22.69,1.25,8.41,10.51,5,Completed
2024-07-25 16:51:04.047409,CUST1179,DRIV172,10.32,14.93,1.5,12.48,18.72,4,Completed
2023-11-14 16:51:04.047409,CUST2374,DRIV536,9.17,12.33,1.0,15.73,15.73,3,Completed
2024-03-12 16:51:04.047409,CUST3314,DRIV543,18.28,23.21,1.0,10.88,10.88,4,Completed
2024-08-26 16:51:04.047409,CUST4722,DRIV640,6.64,11.42,1.5,11.17,16.76,4,Canceled
2024-03-04 16:51:04.047409,CUST5926,DRIV491,19.81,39.07,1.25,5.21,6.51,4,Canceled
2023-10-27 16:51:04.047409,CUST5071,DRIV887,3.59,5.66,1.5,14.31,21.46,5,Completed
2024-05-05 16:51:04.047409,CUST1391,DRIV828,10.42,18.01,1.0,17.29,17.29,4,No-show
2024-05-13 16:51:04.047409,CUST7598,DRIV831,4.35,5.64,2.0,12.21,24.42,3,Completed
2024-03-20 16:51:04.047409,CUST3431,DRIV509,9.6,11.23,1.0,9.37,9.37,3,Completed
2024-03-25 16:51:04.047409,CUST7845,DRIV855,20.8,24.43,1.25,17.23,21.54,2,Completed
2024-05-13 16:51:04.047409,CUST5902,DRIV497,23.15,35.25,1.25,17.12,21.4,2,Canceled
2024-04-23 16:51:04.047409,CUST9792,DRIV356,5.21,7.82,2.0,19.66,39.32,4,Completed
2023-11-21 16:51:04.047409,CUST1296,DRIV964,22.64,34.47,1.25,5.1,6.38,3,Completed
2024-04-04 16:51:04.047409,CUST6465,DRIV387,3.44,6.56,1.0,16.63,16.63,4,Completed
2024-06-11 16:51:04.047409,CUST2161,DRIV871,7.28,13.03,1.0,12.0,12.0,4,Completed
2023-12-05 16:51:04.047409,CUST4976,DRIV654,15.51,21.0,1.0,9.22,9.22,1,Completed
2024-06-22 16:51:04.047409,CUST1355,DRIV763,29.17,46.49,2.5,13.76,34.4,5,Completed
2024-09-21 16:51:04.047409,CUST1028,DRIV375,29.23,50.43,2.0,5.56,11.12,3,Completed
2024-08-08 16:51:04.047409,CUST9750,DRIV342,14.87,27.93,1.0,14.48,14.48,2,Completed
2024-01-03 16:51:04.047409,CUST4691,DRIV626,24.34,37.43,2.0,5.25,10.5,5,Completed
2024-10-07 16:51:04.047409,CUST9437,DRIV446,17.05,18.42,2.0,13.34,26.68,5,Completed
2024-02-13 16:51:04.047409,CUST8261,DRIV732,22.8,44.49,2.5,5.63,14.08,3,No-show
2023-11-12 16:51:04.047409,CUST2292,DRIV219,19.94,27.01,2.5,18.38,45.95,4,Completed
2023-10-24 16:51:04.047409,CUST4005,DRIV463,21.22,39.91,1.25,9.24,11.55,4,Canceled
2023-12-27 16:51:04.047409,CUST1476,DRIV773,13.75,17.0,1.25,16.39,20.49,1,Completed
2024-07-13 16:51:04.047409,CUST7944,DRIV107,25.16,45.37,1.25,13.66,17.08,4,Canceled
2024-07-01 16:51:04.047409,CUST9126,DRIV604,13.92,14.33,1.0,19.62,19.62,2,Canceled
2024-01-29 16:51:04.047409,CUST7156,DRIV169,21.47,38.16,2.5,5.45,13.62,5,Canceled
2024-03-08 16:51:04.047409,CUST9619,DRIV643,26.24,32.97,1.0,6.46,6.46,5,Completed
2024-08-08 16:51:04.047409,CUST5621,DRIV715,20.01,30.96,1.25,11.16,13.95,4,Completed
2024-09-18 16:51:04.047409,CUST8510,DRIV315,15.78,20.11,1.25,8.66,10.82,1,No-show
2023-12-21 16:51:04.047409,CUST5989,DRIV732,16.32,28.16,1.0,9.58,9.58,5,Completed
2024-07-18 16:51:04.047409,CUST7479,DRIV775,21.56,27.98,1.0,8.79,8.79,3,Completed
2024-03-02 16:51:04.047409,CUST9961,DRIV917,3.67,6.76,1.0,9.11,9.11,4,Completed
2024-03-17 16:51:04.047409,CUST4509,DRIV365,19.46,24.36,1.0,17.6,17.6,5,Completed
2024-04-04 16:51:04.047409,CUST6971,DRIV745,11.87,23.23,1.5,6.64,9.96,4,Completed
2024-04-02 16:51:04.047409,CUST3327,DRIV666,4.92,6.24,1.25,7.65,9.56,3,Completed
2023-11-08 16:51:04.047409,CUST8301,DRIV931,27.46,36.45,1.0,10.64,10.64,5,Completed
2024-06-17 16:51:04.047409,CUST8401,DRIV380,15.43,29.8,1.25,16.29,20.36,4,Completed
2024-03-24 16:51:04.047409,CUST8776,DRIV858,14.25,21.65,1.0,12.16,12.16,4,Completed
2024-09-12 16:51:04.047409,CUST4915,DRIV307,16.73,23.26,1.25,16.42,20.52,4,No-show
2024-01-13 16:51:04.047409,CUST2982,DRIV187,19.05,23.63,1.0,11.38,11.38,4,Completed
2024-08-29 16:51:04.047409,CUST8345,DRIV626,6.64,8.28,1.25,16.66,20.82,4,Canceled
2024-09-29 16:51:04.047409,CUST8530,DRIV204,19.14,37.18,2.0,8.52,17.04,4,Canceled
2024-07-07 16:51:04.047409,CUST9286,DRIV558,11.22,13.86,1.0,18.94,18.94,3,Completed
2023-12-29 16:51:04.047409,CUST6725,DRIV595,21.73,40.16,2.0,11.73,23.46,5,Completed
2024-07-22 16:51:04.047409,CUST8631,DRIV681,23.38,28.9,1.25,6.15,7.69,1,Canceled
2023-10-28 16:51:04.047409,CUST7740,DRIV770,1.22,2.43,1.0,18.13,18.13,2,Completed
2024-01-26 16:51:04.047409,CUST8418,DRIV255,21.77,31.79,1.25,5.2,6.5,5,Completed
2024-10-16 16:51:04.047409,CUST8156,DRIV460,11.22,17.71,1.0,16.33,16.33,3,Completed
2024-06-23 16:51:04.047409,CUST9551,DRIV327,9.81,18.45,1.0,19.67,19.67,5,Canceled
2024-08-10 16:51:04.047409,CUST8850,DRIV792,11.81,19.05,1.0,9.8,9.8,5,Completed
2024-10-02 16:51:04.047409,CUST6343,DRIV595,17.69,29.77,1.0,5.35,5.35,4,Canceled
2024-03-06 16:51:04.047409,CUST1239,DRIV482,4.32,5.96,1.5,8.53,12.79,3,Completed
2024-03-03 16:51:04.047409,CUST1248,DRIV958,21.25,28.75,1.0,17.89,17.89,3,Completed
2023-11-02 16:51:04.047409,CUST9111,DRIV530,13.91,25.06,2.0,12.98,25.96,3,Completed
2023-11-13 16:51:04.047409,CUST1004,DRIV186,5.64,7.43,1.5,10.15,15.23,2,Completed
